rspo,ulica,numer_domu,numer_lokalu,id_kod_pocztowy,id_miejscowosc,id_wojewodztwo,id_powiat,id_gmina
16028,ul. Łagiewnicka,18,,4299,867,24,2463,2463011
18052,ul. 17 Sierpnia,1,,4300,867,24,2463,2463011
18302,ul. Lwowska,36,,4299,867,24,2463,2463011
18350,ul. Kaliny,61,,4301,867,24,2463,2463011
18400,ul. Kaliny,55,,4301,867,24,2463,2463011
18446,ul. Metalowców,7,,4299,867,24,2463,2463011
18491,ul. Ratuszowa,20,,4301,867,24,2463,2463011
18546,ul. Obrońców Chorzowa,14,,4301,867,24,2463,2463011
18563,ul. Cieszyńska,21,,4299,867,24,2463,2463011
18577,ul. Długa,32A,,4301,867,24,2463,2463011
18637,ul. Łagiewnicka,16,,4299,867,24,2463,2463011
18669,ul. Czysta,12,,4299,867,24,2463,2463011
18685,ul. Lipińska,9,,4299,867,24,2463,2463011
18689,ul. Jana Sobieskiego,13,,4299,867,24,2463,2463011
18710,ul. Jana Kasprowicza,1,,4300,867,24,2463,2463011
18717,ul. ks. Jana Gałeczki,17,,4299,867,24,2463,2463011
18734,ul. Karpacka,15,,4301,867,24,2463,2463011
18791,ul. ks. Józefa Czempiela,49,,4301,867,24,2463,2463011
18807,ul. Józefa Ryszki,33,,4299,867,24,2463,2463011
19242,ul. Floriańska,37,,4299,867,24,2463,2463011
19247,ul. Józefa Lompy,16,,4299,867,24,2463,2463011
19258,ul. Jana Kilińskiego,3,,4299,867,24,2463,2463011
19266,ul. Juliusza Ligonia,14,,4299,867,24,2463,2463011
19272,ul. Wandy,34,,4299,867,24,2463,2463011
19283,ul. Siemianowicka,61,,4300,867,24,2463,2463011
19799,ul. gen. Henryka Dąbrowskiego,43,,4299,867,24,2463,2463011
103780,ul. gen. Henryka Dąbrowskiego,43,,4299,867,24,2463,2463011
92791,ul. gen. Henryka Dąbrowskiego,43,,4299,867,24,2463,2463011
23213,ul. ks. Jana Gałeczki,56,,4299,867,24,2463,2463011
38545,ul. 3 Maja,22,,4301,867,24,2463,2463011
25686,ul. Jana Kochanowskiego,18,,4301,867,24,2463,2463011
25698,ul. Brzozowa,9,,4301,867,24,2463,2463011
26296,ul. Józefa Poniatowskiego,27,,4299,867,24,2463,2463011
26336,ul. Janiny Omańkowskiej,9,,4299,867,24,2463,2463011
26655,al. Planetarium,4,,4299,867,24,2463,2463011
27266,ul. 3 Maja,16,,4299,867,24,2463,2463011
29810,ul. 3 Maja,16,,4299,867,24,2463,2463011
29856,ul. 3 Maja,16,,4299,867,24,2463,2463011
29840,ul. 3 Maja,16,,4299,867,24,2463,2463011
27350,ul. Harcerska,2,,4300,867,24,2463,2463011
196405,ul. Harcerska,2,,4300,867,24,2463,2463011
30058,ul. Harcerska,2,,4300,867,24,2463,2463011
27498,ul. gen. Henryka Dąbrowskiego,34,,4299,867,24,2463,2463011
27652,ul. św. Piotra,1,,4299,867,24,2463,2463011
30458,ul. św. Piotra,1,,4299,867,24,2463,2463011
30427,ul. św. Piotra,1,,4299,867,24,2463,2463011
30503,ul. św. Piotra,1,,4300,867,24,2463,2463011
27727,ul. gen. Henryka Dąbrowskiego,53,,4299,867,24,2463,2463011
38832,ul. gen. Henryka Dąbrowskiego,53,,4299,867,24,2463,2463011
38833,ul. gen. Henryka Dąbrowskiego,53,,4299,867,24,2463,2463011
27899,ul. Józefa Lompy,13,,4299,867,24,2463,2463011
28476,ul. Sportowa,23,,4301,867,24,2463,2463011
30742,ul. Sportowa,23,,4301,867,24,2463,2463011
30766,ul. Sportowa,23,,4301,867,24,2463,2463011
275628,ul. Sportowa,23,,4301,867,24,2463,2463011
28477,ul. Powstańców,6a,,4299,867,24,2463,2463011
32014,ul. Powstańców,6a,,4299,867,24,2463,2463011
32034,ul. Powstańców,6a,,4299,867,24,2463,2463011
28480,ul. Katowicka,64,,4299,867,24,2463,2463011
34366,ul. Katowicka,64,,4299,867,24,2463,2463011
34367,ul. Katowicka,64,,4299,867,24,2463,2463011
28487,ul. Racławicka,23,,4301,867,24,2463,2463011
29189,ul. Józefa Ryszki,55,,4302,867,24,2463,2463011
29301,ul. Wolności,133,,4299,867,24,2463,2463011
